AdID,AdTitle,AdTags,AdSize,AdLink,Total Engagement Time (in hours),Total Clicks,Price Per Hour (in USD),Total Ads Shown,Total Revenue Generated
11,Samsung Galaxy Phones,"smartphones, Android, Low, tech, Samsung",260px X 120px,https://imgs.search.brave.com/VvIzrbScKRcG_YIUL47R19NjUKndFunPBLzyBJjX8Qc/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL3NhbXN1/bmczNTMwOS5sb2dv/d2lrLmNvbS53ZWJw,0.7,304,34.97,327,24.48
12,Apple iPhone,"smartphones, 18-24, Amex, 25-30, Apple, Smartphone, High, premium, iPhone",300px X 150px,https://imgs.search.brave.com/zzBXgIRa1IE64W2UuPlP98V1o-_m5xPwhDCJVBS3RxE/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9tZWRp/YS5kZXNpZ25ydXNo/LmNvbS9pbnNwaXJh/dGlvbl9pbWFnZXMv/MTM3MzI3L2NvbnZl/cnNpb25zL18xNTI5/NTk0MTg0XzMwNV9B/cHBsZS1Mb2dvX2E4/YTMyODViMTM3ZC1k/ZXNrdG9wLmpwZw,9.71,271,31.61,686,306.93
13,Hero Electric Bikes,"bikes, transport, electric, Hero, High",400px X 200px,https://imgs.search.brave.com/8PisA6A6wYxbn3YEtlxvCCvPQ6gcijVGO5EBhBvDBBM/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9raWtr/aWR1LmNvbS93cC1j/b250ZW50L3VwbG9h/ZHMvMjAxMS8wOC9o/ZXJvLmpwZw,8.41,456,17.36,234,146.0
14,Oppo Smartphones,"smartphones, budget, Low, Oppo, tech",250px X 100px,https://imgs.search.brave.com/KlQAmTBS4ppAvbxdMJrPT_zOaZxCo2EnNceGJBeeCO0/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL29wcG8u/anBn,2.52,462,30.26,828,76.26
15,Vivo Mobile Phones,"smartphones, Tablet, budget, Android, Low, Vivo",500px X 250px,https://imgs.search.brave.com/H26SGT75XuXR-Pp71EJFxU78gHbu_wMHWUShGOM7FG0/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly8xMDAw/bG9nb3MubmV0L3dw/LWNvbnRlbnQvdXBs/b2Fkcy8yMDIyLzAy/L1Zpdm8tTG9nby01/MDB4MjgxLnBuZw,2.23,215,22.23,243,49.57
16,Redmi Budget Phones,"Redmi, smartphones, phones, Low, affordable",350px X 180px,https://imgs.search.brave.com/b_FPCAh7Zt0fPopw7ChEBlCq7qmud5nAbFJLxpEBPD8/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL3JlZG1p/LWJ5LXhpYW9taTU5/MDYubG9nb3dpay5j/b20ud2VicA,2.24,252,48.73,693,109.16
17,OnePlus Premium Phones,"smartphones, Amex, Medium, OnePlus, premium, flagship",300px X 120px,https://imgs.search.brave.com/xHj6VSaI2OjxHMUM5jzCaYZWbh82L2iBuzJY0YwJyJo/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL29uZXBs/dXMtbmV3ODc4MS5q/cGc,3.39,190,43.2,673,146.45
18,Bajaj Finance,"loans, Bajaj, High, EMIs, finance",450px X 220px,https://imgs.search.brave.com/4mzsu7YgzMBDyk1EH1uM64HY5Q3mn2ridlJt9yDpacg/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL2JhamFq/LWZpbmFuY2U2ODM1/LmpwZw,5.49,296,37.48,984,205.77
19,Croma Electronics Store,"Croma, store, Medium, electronics, Electronics, shopping",320px X 140px,https://imgs.search.brave.com/7ZjvqiVthTiae4QH-PBetexK9y5A-XVgnfwz3kaASOw/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL2Nyb21h/OTQxNC5sb2dvd2lr/LmNvbS53ZWJw,4.6,213,15.62,836,71.85
20,HDFC Bank App,"HDFC, 18-24, services, app, 25-30, Medium, Smartphone, banking",360px X 160px,https://imgs.search.brave.com/JZ7KLERODGOxOnEnDP7hSGyYE_c2ky9bhUOQGO7oTCc/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/bG9vay5uZXQvd3At/Y29udGVudC91cGxv/YWRzLzIwMjEvMTEv/SERGQy1CYW5rLUxv/Z28ucG5n,3.27,208,16.52,383,54.02
21,ICICI Banking Services,"app, ICICI, loans, High, banking",260px X 120px,https://imgs.search.brave.com/N5Vdr0h4cobOwQ-FvNp6pyx7V_cKcEb2nNNpzNI7dhs/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZTMubW91dGhzaHV0/LmNvbS9pbWFnZXMv/aW1hZ2VzcC85MjUw/MDQ0OTJzLmpwZw,6.31,237,6.82,681,43.03
22,Airtel Fiber Internet,"broadband, internet, Airtel, Low, fiber",300px X 150px,https://imgs.search.brave.com/ElXukmdcz_uQY1eWbj7B8MbfGXt6aF6cNwI13Z4btc8/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/cy13b3JsZC5uZXQv/d3AtY29udGVudC91/cGxvYWRzLzIwMjAv/MTEvQWlydGVsLUxv/Z28tMjAxMC1wcmVz/ZW50LTcwMHgzOTQu/anBn,1.83,338,36.98,617,67.67
23,Jio Network Services,"data, network, Medium, plans, Jio",400px X 200px,https://imgs.search.brave.com/DM8cPukHlfLhoaACVRxK2oE-DjOGPIPmAqCaxwyEkhQ/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly93d3cu/bmljZXBuZy5jb20v/cG5nL2RldGFpbC8y/MTctMjE3Njk2M18x/MjAwcHgtcmVsaWFu/Y2UtamlvLWxvZ28t/cmVsaWFuY2Utamlv/LWxvZ28tcG5nLnBu/Zw,3.28,367,9.99,481,32.77
24,BSNL Broadband,"services, broadband, internet, Medium, BSNL",250px X 100px,https://imgs.search.brave.com/msQT42HaGMLYvC3MlhcGf4jgCysBV055sb5H7uv5Pu8/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly91cGxv/YWQud2lraW1lZGlh/Lm9yZy93aWtpcGVk/aWEvY29tbW9ucy8z/LzNjL0JTTkxfTmV3/X0xvZ28ucG5n,3.98,53,24.77,242,98.58
25,Zee5 Streaming App,"shows, dreamer, Medium, Sci-fi, leisure, Comedy, trendy, movies, streaming, young, Smart TV, 25-30, Action, Smartphone, Zee5, 18-24, Regular, tech-savvy, home entertainment",500px X 250px,https://imgs.search.brave.com/nCGFi9O1V1f_E1rzdTx6HmDXXMEcORT2hO5198WjjJU/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzL3plZTUz/MDY3LmpwZw,4.83,280,14.08,701,68.01
26,Hotstar Disney+,"trendy, tech-savvy, streaming, IPL, young, High, Hotstar, leisure, Disney, home entertainment",350px X 180px,https://imgs.search.brave.com/mHYRI3f5OHMxjv9hqyeDSt6SjMEkGGvaBcdKQDzBsKE/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9ha20t/aW1nLWEtaW4udG9z/c2h1Yi5jb20vYnVz/aW5lc3N0b2RheS9p/bWFnZXMvc3Rvcnkv/MjAyMDAzL2Rpc25l/eWhvdHN0YXJfNjYw/XzExMDMyMDAzNDQy/OC5qcGc_c2l6ZT05/NDg6NTMz,7.96,410,45.31,122,360.67
27,Byju's Learning App,"Byju's, 18-24, learning, app, 25-30, Smartphone, Low, education",300px X 120px,https://imgs.search.brave.com/mKTqKO0VHSIYn6KRIi1dfIOb8kvUbi9ndnLXHHUpRMw/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9pLnBp/bmltZy5jb20vb3Jp/Z2luYWxzLzY4L2Rm/LzJiLzY4ZGYyYjcw/MDAyOWViMDgwNjJl/MzlhYTVjZDk2ZGRh/LmpwZw,2.4,217,26.39,839,63.34
28,Unacademy Courses,"Unacademy, learning, courses, High, education",450px X 220px,https://imgs.search.brave.com/6HHXaEQcGE4hl1PPlxwhiRWmB5L3rU5d_S0BDU7VX9M/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9ic21l/ZGlhLmJ1c2luZXNz/LXN0YW5kYXJkLmNv/bS9fbWVkaWEvYnMv/aW1nL2FydGljbGUv/MjAxNi0wOC8yNC9m/dWxsLzE0NzIwMjEz/NjMtNjUwOC5qcGc_/aW09RmVhdHVyZUNy/b3Asc2l6ZT0oODI2/LDQ2NSk,5.39,252,30.35,506,163.59
29,Vedantu Tutoring App,"students, 18-24, tutoring, 25-30, Vedantu, Smartphone, education, High",320px X 140px,https://imgs.search.brave.com/wvkvLS8iO4lycYu4BQ1rFO6lW9Hc0MI3OCXEBUA1DEY/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly92ZWN0/b3JzZWVrLmNvbS93/cC1jb250ZW50L3Vw/bG9hZHMvMjAyMy8w/Ni9WZWRhbnR1LUxv/Z28tVmVjdG9yLmpw/Zw,6.13,188,36.3,451,222.52
30,Lenskart Eyewear,"Low, Lenskart, frames, eyewear, glasses",360px X 160px,https://imgs.search.brave.com/s9qPo8O7vd50IDCyRrrlKrg4mohWJBCXT9OPjJpVHdc/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9pLnBp/bmltZy5jb20vb3Jp/Z2luYWxzL2EzLzI4/L2NhL2EzMjhjYTM2/NzE0OTc5NjBjY2Y0/NmE5NjRlNzRhY2E1/LmpwZw,0.94,380,11.27,573,10.59
31,Nykaa Beauty App,"makeup, Electronics, 18-24, beauty, 25-30, Smartphone, High, Nykaa, shopping",260px X 120px,https://imgs.search.brave.com/EhrPEBIJGt627iV08wW6Gh26FkHPSsLNJ7PNBMPuxsw/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/dHlwLnVzL2ZpbGUv/bnlrYWEuc3Zn,6.27,493,32.2,277,201.89
32,Myntra Fashion Store,"fashion, online, clothing, Myntra, Low",300px X 150px,https://imgs.search.brave.com/bFDfLHhtOX88U69B8RmeIZ4FEjH0egrMsO7J8QJc_sQ/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9ha20t/aW1nLWEtaW4udG9z/c2h1Yi5jb20vYnVz/aW5lc3N0b2RheS9p/bWFnZXMvc3Rvcnkv/MjAyMTAxL215bnRy/YV9sb2dvXzY2MF8z/MDAxMjEwMTEyMDcu/anBnP3NpemU9OTQ4/OjUzMw,2.12,41,29.29,519,62.09
33,Ajio Clothing App,"fashion, 18-24, Ajio, app, clothing, 25-30, Smartphone, Low",400px X 200px,https://imgs.search.brave.com/U_x7wA2uWWIEyiWBc0qmYzOttcMp9XwbSDTZodJw1Oo/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9hc3Nl/dC5icmFuZGZldGNo/LmlvL2lkNzhYajdD/Q1IvaWRObHExNXhI/RS5qcGVnP3VwZGF0/ZWQ9MTcxNzUyNzg4/OTM5OQ,1.12,157,14.14,816,15.84
34,Dabur Health Products,"products, Ayurveda, health, Dabur, High",250px X 100px,https://imgs.search.brave.com/fvbkWon-FtYoo8xtWkvGCzAk0gIo2Ti3y073rSo7NXc/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9ibG9n/Z2VyLmdvb2dsZXVz/ZXJjb250ZW50LmNv/bS9pbWcvYi9SMjl2/WjJ4bC9BVnZYc0Vo/dTZhLUtaRjdrNTBo/T0NzbTN2cVMxZHdq/d0laeXdFSDJOT1E5/X0t5ekJhUUdaOFVk/bTVHN0xjbFpEbldx/dy1tTHh5ZlYtM0JC/LW5aYUhTTFZuUHJq/enRWYTFWM3preFpU/bGUwX1U0dWVNVU1D/OUdUWWpDWmpUMGt6/RncwMHFNcUxVN1Na/Vi1Oa1BfRjAvczE2/MDAvRGFidXJfTG9n/by5wbmc,9.51,15,47.43,395,451.06
35,Colgate Toothpaste,"health, hygiene, High, toothpaste, Colgate",500px X 250px,https://imgs.search.brave.com/AXyL29LQznL4tYhyx6qh_qhJn_YGupOEI9YMEysrx6U/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9pLnBp/bmltZy5jb20vb3Jp/Z2luYWxzLzZmL2Qy/L2M5LzZmZDJjOTJm/YmY2NTJmNjVkMmY4/NDFjOTk0YjZmMGRm/LmpwZw,9.67,301,31.95,396,308.96
36,Nestle Food Items,"items, food, Frequent, young, on-the-go, casual user, High, leisure, Nestle, dairy",350px X 180px,https://imgs.search.brave.com/GAEYWH5GGtBbtCCpCA8omlWe6Ob7A_xPZNajDhNdxu0/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/d2lrLmNvbS9jb250/ZW50L3VwbG9hZHMv/aW1hZ2VzLzY4MF9u/ZXN0bGUuanBn,8.18,65,36.27,122,296.69
37,Amul Dairy Products,"Amul, products, Medium, India, dairy",300px X 120px,https://imgs.search.brave.com/ew1ivHqqDl2-rWNYHEPjLjAa2fqeNcq9ygeqB772eK4/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9pY29u/YXBlLmNvbS93cC1j/b250ZW50L3BuZ19s/b2dvX3ZlY3Rvci9h/bXVsLWljZS1jcmVh/bS1sb2dvLnBuZw,3.39,345,44.62,622,151.26
38,Haldiram's Sweets,"sweets, snacks, food, Low, Haldiram's",450px X 220px,https://imgs.search.brave.com/XW4MeDKnfBoJCMco3RGyCV3sH-7n_ztKJB6_lacIB7U/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly93d3cu/dmh2LnJzL2Rwbmcv/ZC80MjMtNDIzODEz/Ml9oYWxkaXJhbS1s/b2dvLWhkLXBuZy1k/b3dubG9hZC5wbmc,1.43,327,33.1,634,47.33
39,Domino's Pizza,"Domino's, food, delivery, pizza, young, on-the-go, casual user, High, leisure, Frequent",320px X 140px,https://imgs.search.brave.com/RxhcMhu7AJsOKf7Os1sbEtrKIRFcd5ujAom5OoZAAjY/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9pLnBp/bmltZy5jb20vb3Jp/Z2luYWxzLzRiLzMw/LzA1LzRiMzAwNTYz/ZjBmNzhiYzQ5NDU3/ZTA3OTEzZjY2NWQ5/LmpwZw,7.0,9,18.3,961,128.1
40,McDonald's Burgers,"McDonald's, Medium, meals, fast food, burgers",360px X 160px,https://imgs.search.brave.com/5t4NFRFCLI7L3Y2e0JqtsLMgCdcnrrqzZaXHuSRmx7E/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9jZG4u/cHJvZC53ZWJzaXRl/LWZpbGVzLmNvbS82/NWNhZmVhZTBkNjJk/OWU0MTYzZDE1NDUv/NjZkZjAyNmU1MDBh/ZmUyYTM3NzUyZGQ0/X0FEXzRuWGVnUWt5/d2Z6YVUwMERxanJ6/amNfWDR0N2N1eENh/OTZ1MENlRnBzTnFi/dUVYUnY4T19NN1Nw/T3p6aDkxWFZ6UE5Y/ODRJNGlWVnZBNWNK/VUd3RXBqX1JfTHpG/b1dmZks5TU5HM2dB/bjd5Sm41d2dZblJz/QWZ0MjhjWHRENm1m/c2NVRmI0TDJadFRL/a2wwUURLdFBqcy1Y/cGttYi0ucG5n,4.68,344,9.75,90,45.63
41,Uber Cab Services,"transport, cabs, rides, Low, Uber",260px X 120px,https://imgs.search.brave.com/EmexFfZbLMrv8iOt2WmX9UHdtcFV6rHvwukXuhpv7Ig/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly93d3cu/Y29kb3QuZ292L3By/b2dyYW1zL2V4cHJl/c3NsYW5lcy9hc3Nl/dHMvaG92My91YmVy/LWxvZ28tYmxhY2sv/QEBpbWFnZXMvaW1h/Z2U.jpeg,1.66,129,25.54,708,42.4
42,Ola Ride Booking,"travel, booking, rides, High, Ola",300px X 150px,https://imgs.search.brave.com/So4dPUghGyBMwzpJUSCTSY4GczGJ6aMvTDPKo4b8WwU/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9zZWVr/dmVjdG9ybG9nby5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MTgvMDUvb2xhLWNh/YnMtdmVjdG9yLWxv/Z28ucG5n,5.2,492,14.83,122,77.12
43,MakeMyTrip Travel App,"holidays, 18-24, travel, flights, 25-30, MakeMyTrip, Smartphone, Low",400px X 200px,https://imgs.search.brave.com/sY1Ef6obtMk2hdmcVCFOeknaT2SZ9TNz1LiyjRPJD3s/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9sb2dv/cy1kb3dubG9hZC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjAvMDYvTWFrZU15/VHJpcF9Mb2dvLTcw/MHgyMjMucG5n,0.83,136,23.74,11,19.7
44,Goibibo Flight Booking,"travel, flights, booking, Goibibo, High",250px X 100px,https://imgs.search.brave.com/UsbC_a_01aKlW6dHMVgX_7pjbV2pG_ElwsGIh6xgETo/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9saDMu/Z29vZ2xldXNlcmNv/bnRlbnQuY29tLzNh/emRPd3p3VnBiUTE5/Z19fYjVGXy1icXNN/OGNXMmt6S1RxcTI3/cDNFQzZKT0YtOTlj/QzhPOXFhWW9qTkhw/aTdYcFZZbkNLZjVN/Y3lHb1lhMWlNZHRJ/RXVodmtWanFiN2Zr/b0Y.jpeg,9.14,472,44.75,651,409.02
45,Yatra Holiday Packages,"holidays, travel, Yatra, Low, packages",500px X 250px,https://imgs.search.brave.com/qtTVflRg5-wT5OAGGLzunugAlbxbzLXfa90QXk3YEhk/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9zZWVr/bG9nby5jb20vaW1h/Z2VzL1kveWF0cmEt/Y29tLWxvZ28tQ0I4/NzVGQjBENi1zZWVr/bG9nby5jb20ucG5n,2.96,63,19.6,229,58.02
46,Pepperfry Furniture,"furniture, home, Pepperfry, High, decor",350px X 180px,https://imgs.search.brave.com/15zIDOUrcw3JzGSR_fzroONZZPWau1BjFFr3KFUci1M/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly91cGxv/YWQud2lraW1lZGlh/Lm9yZy93aWtpcGVk/aWEvY29tbW9ucy8x/LzE4L1BlcHBlcmZy/eV9sb2dvLnN2Zw,6.79,139,10.49,575,71.23
47,Urban Ladder Interiors,"Urban Ladder, furniture, Medium, home, interiors",300px X 120px,https://imgs.search.brave.com/tNZ_snNkTdi3hKWM_U1FPCfK37esp0U7szvNTzdmA_c/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9zdGF0/aWMud2lraWEubm9j/b29raWUubmV0L2xv/Z29wZWRpYS9pbWFn/ZXMvYi9iZC9VcmJh/bl9MYWRkZXJfTG9n/by5wbmcvcmV2aXNp/b24vbGF0ZXN0L3Nj/YWxlLXRvLXdpZHRo/LWRvd24vMjgwP2Ni/PTIwMjAwNDE3MTQ0/NTIw.jpeg,3.46,499,21.03,864,72.76
48,Asian Paints Colors,"walls, Asian, colors, High, paints",450px X 220px,https://imgs.search.brave.com/SmCR36fCfi-C_3o5qqFdcfnp2Fxv6Ecp6Itof7K5TDI/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly93d3cu/ZGluZXNoLmNvbS9p/bWFnZXMvc3Rvcmll/cy9sb2dvL2luZGlh/X2xvZ29zL2FzaWFu/X3BhaW50cy9hc2lh/bl9wYWludHNfbG9n/b18yMDEyLmpwZw,5.44,81,45.81,745,249.21
49,Berger Paints,"walls, home, High, paints, Berger",320px X 140px,https://imgs.search.brave.com/F3cTyYbY0By21XhasAHd8GsYadxZ1lpHe12zNkBIBIs/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9jb21w/YW5pZXNsb2dvLmNv/bS9pbWcvb3JpZy9C/RVJHRVBBSU5ULk5T/LTdhNzIwMWRmLnBu/Zz90PTE3MjAyNDQ0/OTE,5.69,392,17.25,234,98.15
50,Tanishq Jewelry,"diamonds, jewelry, Low, Tanishq, gold",360px X 160px,https://imgs.search.brave.com/o8LvAlkjHuCcKiAAjW0Hum3XZ3iWdcGA3dnnZQRqBD8/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9zZWVr/bG9nby5jb20vaW1h/Z2VzL1QvdGFuaXNo/cS1sb2dvLURBNTJG/NDc1NjYtc2Vla2xv/Z28uY29tLnBuZw,2.26,163,34.15,394,77.18
